422867262,"[[['43.2114789'], ['-77.5807022']], [['43.2117210'], ['-77.5805387']], [['43.2117151'], ['-77.5805232']], [['43.2118032'], ['-77.5805305']], [['43.2118004'], ['-77.5806300']], [['43.2117936'], ['-77.5806346']], [['43.2117655'], ['-77.5806534']], [['43.2118419'], ['-77.5808553']], [['43.2119080'], ['-77.5808613']], [['43.2119009'], ['-77.5810743']], [['43.2118749'], ['-77.5810723']], [['43.2118672'], ['-77.5813188']], [['43.2116616'], ['-77.5813080']], [['43.2116642'], ['-77.5812067']], [['43.2116408'], ['-77.5811464']], [['43.2116179'], ['-77.5811622']], [['43.2115883'], ['-77.5810960']], [['43.2115567'], ['-77.5809870']], [['43.2115788'], ['-77.5809683']], [['43.2114789'], ['-77.5807022']]]"
422867263,"[[['43.2118681'], ['-77.5822347']], [['43.2116988'], ['-77.5822255']], [['43.2117037'], ['-77.5820573']], [['43.2116849'], ['-77.5820562']], [['43.2116885'], ['-77.5819327']], [['43.2117015'], ['-77.5819334']], [['43.2117064'], ['-77.5817628']], [['43.2118825'], ['-77.5817724']], [['43.2118777'], ['-77.5819395']], [['43.2119174'], ['-77.5819417']], [['43.2119164'], ['-77.5819774']], [['43.2119153'], ['-77.5820137']], [['43.2118751'], ['-77.5820115']], [['43.2118740'], ['-77.5820500']], [['43.2118999'], ['-77.5820514']], [['43.2118993'], ['-77.5820704']], [['43.2119660'], ['-77.5820740']], [['43.2119631'], ['-77.5821744']], [['43.2118699'], ['-77.5821693']], [['43.2118681'], ['-77.5822347']]]"
587534493,"[[['43.2122612'], ['-77.5817639']], [['43.2122942'], ['-77.5807606']], [['43.2126454'], ['-77.5807823']], [['43.2126471'], ['-77.5807304']], [['43.2131074'], ['-77.5807588']], [['43.2131007'], ['-77.5809638']], [['43.2129501'], ['-77.5809545']], [['43.2129513'], ['-77.5809174']], [['43.2128707'], ['-77.5809124']], [['43.2128721'], ['-77.5808703']], [['43.2128439'], ['-77.5808686']], [['43.2128387'], ['-77.5810314']], [['43.2125524'], ['-77.5810140']], [['43.2125484'], ['-77.5811376']], [['43.2124573'], ['-77.5811321']], [['43.2124443'], ['-77.5815333']], [['43.2126247'], ['-77.5815442']], [['43.2126169'], ['-77.5817859']], [['43.2122612'], ['-77.5817639']]]"
587534494,"[[['43.2131079'], ['-77.5823810']], [['43.2127991'], ['-77.5823593']], [['43.2128180'], ['-77.5818528']], [['43.2130245'], ['-77.5818674']], [['43.2130125'], ['-77.5821873']], [['43.2131149'], ['-77.5821945']], [['43.2131079'], ['-77.5823810']]]"
587534495,"[[['43.2131295'], ['-77.5805293']], [['43.2131341'], ['-77.5803979']], [['43.2136769'], ['-77.5804336']], [['43.2136723'], ['-77.5805651']], [['43.2131295'], ['-77.5805293']]]"
587534499,"[[['43.2145500'], ['-77.5793281']], [['43.2146849'], ['-77.5792267']], [['43.2147142'], ['-77.5793000']], [['43.2146592'], ['-77.5793413']], [['43.2146817'], ['-77.5793976']], [['43.2146521'], ['-77.5794198']], [['43.2146419'], ['-77.5793942']], [['43.2145915'], ['-77.5794321']], [['43.2145500'], ['-77.5793281']]]"
587553407,"[[['43.2123386'], ['-77.5829108']], [['43.2123017'], ['-77.5828230']], [['43.2122331'], ['-77.5828773']], [['43.2122701'], ['-77.5829651']], [['43.2123386'], ['-77.5829108']]]"
587553408,"[[['43.2123704'], ['-77.5826950']], [['43.2122838'], ['-77.5826913']], [['43.2122859'], ['-77.5825947']], [['43.2123726'], ['-77.5825984']], [['43.2123704'], ['-77.5826950']]]"
617438724,"[[['43.2126896'], ['-77.5845390']], [['43.2125844'], ['-77.5845351']], [['43.2125765'], ['-77.5849445']], [['43.2124253'], ['-77.5849390']], [['43.2124224'], ['-77.5850909']], [['43.2125744'], ['-77.5850965']], [['43.2125707'], ['-77.5852866']], [['43.2126432'], ['-77.5852892']], [['43.2126724'], ['-77.5852493']], [['43.2126740'], ['-77.5851683']], [['43.2127455'], ['-77.5851709']], [['43.2127484'], ['-77.5850203']], [['43.2126810'], ['-77.5850179']], [['43.2126816'], ['-77.5849839']], [['43.2128277'], ['-77.5849892']], [['43.2128307'], ['-77.5848344']], [['43.2126840'], ['-77.5848291']], [['43.2126896'], ['-77.5845390']]]"
632543971,"[[['43.2076418'], ['-77.5808321']], [['43.2079634'], ['-77.5808503']], [['43.2079550'], ['-77.5811295']], [['43.2080325'], ['-77.5811339']], [['43.2083268'], ['-77.5811505']], [['43.2083362'], ['-77.5808390']], [['43.2087127'], ['-77.5808602']], [['43.2087202'], ['-77.5806114']], [['43.2082705'], ['-77.5805859']], [['43.2082805'], ['-77.5802550']], [['43.2079968'], ['-77.5802390']], [['43.2079922'], ['-77.5803902']], [['43.2080250'], ['-77.5803921']], [['43.2080201'], ['-77.5805551']], [['43.2076508'], ['-77.5805342']], [['43.2076418'], ['-77.5808321']]]"
